	ancestors	id	node_level
1862	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000306'], 7: ['WBPhenotype:0002437'], 8: ['WBPhenotype:0002439']}	WBPhenotype:0002439	8
1863	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000306'], 7: ['WBPhenotype:0002437']}	WBPhenotype:0002437	7
1864	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000518', 'WBPhenotype:0000520'], 2: ['WBPhenotype:0000536', 'WBPhenotype:0000531', 'WBPhenotype:0000533'], 3: ['WBPhenotype:0000746', 'WBPhenotype:0000749', 'WBPhenotype:0000062', 'WBPhenotype:0002089', 'WBPhenotype:0000763'], 4: ['WBPhenotype:0002414', 'WBPhenotype:0000050', 'WBPhenotype:0000764', 'WBPhenotype:0010002'], 5: ['WBPhenotype:0002417', 'WBPhenotype:0001100', 'WBPhenotype:0000759', 'WBPhenotype:0000764'], 6: ['WBPhenotype:0001107', 'WBPhenotype:0000759', 'WBPhenotype:0001102'], 7: ['WBPhenotype:0001108', 'WBPhenotype:0001102', 'WBPhenotype:0001107'], 8: ['WBPhenotype:0001107', 'WBPhenotype:0001108'], 9: ['WBPhenotype:0001108']}	WBPhenotype:0001108	9
1865	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000306'], 7: ['WBPhenotype:0002437'], 8: ['WBPhenotype:0002438']}	WBPhenotype:0002438	8
1866	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000746'], 4: ['WBPhenotype:0002414'], 5: ['WBPhenotype:0002417']}	WBPhenotype:0002417	5
1867	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000258'], 4: ['WBPhenotype:0000259']}	WBPhenotype:0000259	4
1868	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520', 'WBPhenotype:0000519', 'WBPhenotype:0000518'], 2: ['WBPhenotype:0000533', 'WBPhenotype:0000536', 'WBPhenotype:0000531'], 3: ['WBPhenotype:0002089', 'WBPhenotype:0000746', 'WBPhenotype:0000749', 'WBPhenotype:0000062', 'WBPhenotype:0000763'], 4: ['WBPhenotype:0010002', 'WBPhenotype:0002414', 'WBPhenotype:0000050', 'WBPhenotype:0000764'], 5: ['WBPhenotype:0001344', 'WBPhenotype:0001681', 'WBPhenotype:0001100', 'WBPhenotype:0000759', 'WBPhenotype:0000764'], 6: ['WBPhenotype:0001681', 'WBPhenotype:0000760', 'WBPhenotype:0000759', 'WBPhenotype:0001102'], 7: ['WBPhenotype:0000760', 'WBPhenotype:0001106', 'WBPhenotype:0001102', 'WBPhenotype:0000761'], 8: ['WBPhenotype:0001106', 'WBPhenotype:0000761', 'WBPhenotype:0000760'], 9: ['WBPhenotype:0000760', 'WBPhenotype:0001106'], 10: ['WBPhenotype:0001106']}	WBPhenotype:0001106	10
1869	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000258'], 4: ['WBPhenotype:0000259'], 5: ['WBPhenotype:0000260']}	WBPhenotype:0000260	5
1870	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0001206'], 4: ['WBPhenotype:0000643'], 5: ['WBPhenotype:0000641'], 6: ['WBPhenotype:0001213'], 7: ['WBPhenotype:0002308'], 8: ['WBPhenotype:0001592']}	WBPhenotype:0001592	8
1871	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0001206'], 4: ['WBPhenotype:0000643'], 5: ['WBPhenotype:0000641'], 6: ['WBPhenotype:0001213'], 7: ['WBPhenotype:0002308']}	WBPhenotype:0002308	7
1872	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0010002'], 5: ['WBPhenotype:0001344'], 6: ['WBPhenotype:0001345'], 7: ['WBPhenotype:0001588'], 8: ['WBPhenotype:0001591']}	WBPhenotype:0001591	8
1873	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000258'], 4: ['WBPhenotype:0000259'], 5: ['WBPhenotype:0000260'], 6: ['WBPhenotype:0000261']}	WBPhenotype:0000261	6
1874	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0010002'], 5: ['WBPhenotype:0001344'], 6: ['WBPhenotype:0001345'], 7: ['WBPhenotype:0001588'], 8: ['WBPhenotype:0001590']}	WBPhenotype:0001590	8
1875	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0001049'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0001040'], 5: ['WBPhenotype:0000523', 'WBPhenotype:0001434', 'WBPhenotype:0001443'], 6: ['WBPhenotype:0001040', 'WBPhenotype:0000635', 'WBPhenotype:0001047'], 7: ['WBPhenotype:0001434', 'WBPhenotype:0001047', 'WBPhenotype:0001443', 'WBPhenotype:0001441', 'WBPhenotype:0000015', 'WBPhenotype:0001053'], 8: ['WBPhenotype:0000635', 'WBPhenotype:0001441', 'WBPhenotype:0001047', 'WBPhenotype:0000264', 'WBPhenotype:0001053', 'WBPhenotype:0001463'], 9: ['WBPhenotype:0001047', 'WBPhenotype:0000264', 'WBPhenotype:0001441', 'WBPhenotype:0000015', 'WBPhenotype:0001463', 'WBPhenotype:0001053'], 10: ['WBPhenotype:0001441', 'WBPhenotype:0000264', 'WBPhenotype:0001053', 'WBPhenotype:0001463'], 11: ['WBPhenotype:0000264', 'WBPhenotype:0001463'], 12: ['WBPhenotype:0000264']}	WBPhenotype:0000264	12
1876	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0001049'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0001040'], 5: ['WBPhenotype:0000523', 'WBPhenotype:0001434', 'WBPhenotype:0001443'], 6: ['WBPhenotype:0001040', 'WBPhenotype:0000635', 'WBPhenotype:0001047'], 7: ['WBPhenotype:0001434', 'WBPhenotype:0001047', 'WBPhenotype:0001443', 'WBPhenotype:0001053'], 8: ['WBPhenotype:0000635', 'WBPhenotype:0001053', 'WBPhenotype:0001047', 'WBPhenotype:0001463'], 9: ['WBPhenotype:0001047', 'WBPhenotype:0001463', 'WBPhenotype:0001053'], 10: ['WBPhenotype:0001053', 'WBPhenotype:0001463'], 11: ['WBPhenotype:0001463']}	WBPhenotype:0001463	11
1877	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000749', 'WBPhenotype:0000062', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000050', 'WBPhenotype:0002414'], 5: ['WBPhenotype:0001100', 'WBPhenotype:0002419'], 6: ['WBPhenotype:0001110'], 7: ['WBPhenotype:0001111'], 8: ['WBPhenotype:0001112']}	WBPhenotype:0001112	8
1878	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000749', 'WBPhenotype:0000062', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000050', 'WBPhenotype:0002414'], 5: ['WBPhenotype:0001100', 'WBPhenotype:0002419'], 6: ['WBPhenotype:0001110'], 7: ['WBPhenotype:0001111']}	WBPhenotype:0001111	7
1879	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000535'], 3: ['WBPhenotype:0000582'], 4: ['WBPhenotype:0000073'], 5: ['WBPhenotype:0001596']}	WBPhenotype:0001596	5
1880	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000659'], 4: ['WBPhenotype:0002056'], 5: ['WBPhenotype:0000634'], 6: ['WBPhenotype:0002442']}	WBPhenotype:0002442	6
1881	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0002063'], 5: ['WBPhenotype:0001593'], 6: ['WBPhenotype:0001595']}	WBPhenotype:0001595	6
1882	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0002063'], 5: ['WBPhenotype:0001593']}	WBPhenotype:0001593	5
1883	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000659'], 4: ['WBPhenotype:0002056'], 5: ['WBPhenotype:0000634'], 6: ['WBPhenotype:0001006'], 7: ['WBPhenotype:0002441']}	WBPhenotype:0002441	7
1884	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000746'], 4: ['WBPhenotype:0002414'], 5: ['WBPhenotype:0002419']}	WBPhenotype:0002419	5
1885	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0002063'], 5: ['WBPhenotype:0001593'], 6: ['WBPhenotype:0001594']}	WBPhenotype:0001594	6
1886	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000604'], 4: ['WBPhenotype:0000299'], 5: ['WBPhenotype:0001526'], 6: ['WBPhenotype:0000615'], 7: ['WBPhenotype:0000262'], 8: ['WBPhenotype:0000263']}	WBPhenotype:0000263	8
1887	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0002090']}	WBPhenotype:0002090	4
1888	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0002090'], 5: ['WBPhenotype:0002093'], 6: ['WBPhenotype:0002094']}	WBPhenotype:0002094	6
1889	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0002090'], 5: ['WBPhenotype:0002092']}	WBPhenotype:0002092	5
1890	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0002090'], 5: ['WBPhenotype:0002091']}	WBPhenotype:0002091	5
1891	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0002097']}	WBPhenotype:0002097	4
1892	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0002096']}	WBPhenotype:0002096	4
1893	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0002095']}	WBPhenotype:0002095	4
1894	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002098'], 4: ['WBPhenotype:0002099']}	WBPhenotype:0002099	4
1895	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0002072']}	WBPhenotype:0002072	5
1896	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0002047'], 8: ['WBPhenotype:0002071']}	WBPhenotype:0002071	8
1897	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000525', 'WBPhenotype:0000576'], 3: ['WBPhenotype:0000640', 'WBPhenotype:0000577'], 4: ['WBPhenotype:0001101', 'WBPhenotype:0000738'], 5: ['WBPhenotype:0002070', 'WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001101', 'WBPhenotype:0002047'], 8: ['WBPhenotype:0002070']}	WBPhenotype:0002070	8
1898	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000258'], 4: ['WBPhenotype:0000041', 'WBPhenotype:0002075'], 5: ['WBPhenotype:0002075', 'WBPhenotype:0002076'], 6: ['WBPhenotype:0002076']}	WBPhenotype:0002076	6
1899	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000520', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000533', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000749', 'WBPhenotype:0002089', 'WBPhenotype:0000763'], 4: ['WBPhenotype:0000764', 'WBPhenotype:0010002'], 5: ['WBPhenotype:0002074', 'WBPhenotype:0000764'], 6: ['WBPhenotype:0002074']}	WBPhenotype:0002074	6
1900	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0002073']}	WBPhenotype:0002073	4
1901	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0000033', 'WBPhenotype:0000049'], 4: ['WBPhenotype:0000438', 'WBPhenotype:0000045'], 5: ['WBPhenotype:0000848', 'WBPhenotype:0002079'], 6: ['WBPhenotype:0000045'], 7: ['WBPhenotype:0002079']}	WBPhenotype:0002079	7
1902	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000011'], 8: ['WBPhenotype:0002077']}	WBPhenotype:0002077	8
1903	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0002012'], 6: ['WBPhenotype:0002012', 'WBPhenotype:0002083'], 7: ['WBPhenotype:0002083']}	WBPhenotype:0002083	7
1904	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000986', 'WBPhenotype:0001421'], 4: ['WBPhenotype:0001763', 'WBPhenotype:0001422'], 5: ['WBPhenotype:0002080', 'WBPhenotype:0001763'], 6: ['WBPhenotype:0002082', 'WBPhenotype:0002080'], 7: ['WBPhenotype:0002082']}	WBPhenotype:0002082	7
1905	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000986', 'WBPhenotype:0001421'], 4: ['WBPhenotype:0001763', 'WBPhenotype:0001422'], 5: ['WBPhenotype:0002080', 'WBPhenotype:0001763'], 6: ['WBPhenotype:0002080']}	WBPhenotype:0002080	6
1906	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000986', 'WBPhenotype:0001421'], 4: ['WBPhenotype:0001763', 'WBPhenotype:0001422'], 5: ['WBPhenotype:0002080', 'WBPhenotype:0001763'], 6: ['WBPhenotype:0002081', 'WBPhenotype:0002080'], 7: ['WBPhenotype:0002081']}	WBPhenotype:0002081	7
1907	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000010'], 8: ['WBPhenotype:0002087']}	WBPhenotype:0002087	8
1908	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0002012'], 6: ['WBPhenotype:0002012', 'WBPhenotype:0002083'], 7: ['WBPhenotype:0002083', 'WBPhenotype:0002086'], 8: ['WBPhenotype:0002086']}	WBPhenotype:0002086	8
1909	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0002012'], 6: ['WBPhenotype:0002012', 'WBPhenotype:0002083'], 7: ['WBPhenotype:0002083', 'WBPhenotype:0002085'], 8: ['WBPhenotype:0002085']}	WBPhenotype:0002085	8
1910	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0002012'], 6: ['WBPhenotype:0002012', 'WBPhenotype:0002083'], 7: ['WBPhenotype:0002083', 'WBPhenotype:0002084'], 8: ['WBPhenotype:0002084']}	WBPhenotype:0002084	8
1911	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000159', 'WBPhenotype:0000577'], 4: ['WBPhenotype:0001539', 'WBPhenotype:0000738'], 5: ['WBPhenotype:0000132', 'WBPhenotype:0001847', 'WBPhenotype:0000305'], 6: ['WBPhenotype:0001479'], 7: ['WBPhenotype:0002088']}	WBPhenotype:0002088	7
1912	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000459', 'WBPhenotype:0000523'], 6: ['WBPhenotype:0001852', 'WBPhenotype:0000631'], 7: ['WBPhenotype:0002049']}	WBPhenotype:0002049	7
1913	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000459', 'WBPhenotype:0000523'], 6: ['WBPhenotype:0001852', 'WBPhenotype:0000631'], 7: ['WBPhenotype:0002049'], 8: ['WBPhenotype:0002048']}	WBPhenotype:0002048	8
1914	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000459', 'WBPhenotype:0000523'], 6: ['WBPhenotype:0001852', 'WBPhenotype:0000631'], 7: ['WBPhenotype:0002049'], 8: ['WBPhenotype:0002050']}	WBPhenotype:0002050	8
1915	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000591'], 6: ['WBPhenotype:0002054']}	WBPhenotype:0002054	6
1916	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523', 'WBPhenotype:0000459'], 6: ['WBPhenotype:0000631', 'WBPhenotype:0001852'], 7: ['WBPhenotype:0000011', 'WBPhenotype:0001856'], 8: ['WBPhenotype:0002053']}	WBPhenotype:0002053	8
1917	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0002051'], 5: ['WBPhenotype:0002052']}	WBPhenotype:0002052	5
1918	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0002051']}	WBPhenotype:0002051	4
1919	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0002058']}	WBPhenotype:0002058	7
1920	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000010'], 8: ['WBPhenotype:0002057']}	WBPhenotype:0002057	8
1921	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000659'], 4: ['WBPhenotype:0002056']}	WBPhenotype:0002056	4
1922	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0001315'], 3: ['WBPhenotype:0002014'], 4: ['WBPhenotype:0002055']}	WBPhenotype:0002055	4
1923	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000010', 'WBPhenotype:0002058'], 8: ['WBPhenotype:0002059']}	WBPhenotype:0002059	8
1924	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775', 'WBPhenotype:0001743'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0002012', 'WBPhenotype:0002061'], 6: ['WBPhenotype:0002012', 'WBPhenotype:0002061'], 7: ['WBPhenotype:0002061']}	WBPhenotype:0002061	7
1925	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000011', 'WBPhenotype:0002058'], 8: ['WBPhenotype:0002060']}	WBPhenotype:0002060	8
1926	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000200'], 3: ['WBPhenotype:0002065']}	WBPhenotype:0002065	3
1927	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0002063'], 5: ['WBPhenotype:0002064']}	WBPhenotype:0002064	5
1928	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775', 'WBPhenotype:0001743'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0002012', 'WBPhenotype:0002061'], 6: ['WBPhenotype:0002012', 'WBPhenotype:0002061', 'WBPhenotype:0002062'], 7: ['WBPhenotype:0002061', 'WBPhenotype:0002062'], 8: ['WBPhenotype:0002062']}	WBPhenotype:0002062	8
1929	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534', 'WBPhenotype:0000533'], 3: ['WBPhenotype:0000604', 'WBPhenotype:0002108'], 4: ['WBPhenotype:0000905'], 5: ['WBPhenotype:0001398'], 6: ['WBPhenotype:0000180'], 7: ['WBPhenotype:0002069']}	WBPhenotype:0002069	7
1930	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000746'], 4: ['WBPhenotype:0002414'], 5: ['WBPhenotype:0002419'], 6: ['WBPhenotype:0002068']}	WBPhenotype:0002068	6
1931	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0000749'], 4: ['WBPhenotype:0000047'], 5: ['WBPhenotype:0002067']}	WBPhenotype:0002067	5
1932	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000200'], 3: ['WBPhenotype:0002065'], 4: ['WBPhenotype:0002066']}	WBPhenotype:0002066	4
1933	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000315'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0002028'], 5: ['WBPhenotype:0000315'], 6: ['WBPhenotype:0002028']}	WBPhenotype:0002028	6
